Datetime,Water Level (m)
2023-03-06 12:00:00,-0.08142745
2023-03-06 13:00:00,-0.058485057
2023-03-06 14:00:00,0.10497422
2023-03-06 15:00:00,0.22342142
2023-03-06 16:00:00,0.26837274
2023-03-06 17:00:00,0.25856385
2023-03-06 18:00:00,0.17732526
2023-03-06 19:00:00,0.110067524
2023-03-06 20:00:00,0.06874632
2023-03-06 21:00:00,0.034464795
2023-03-06 22:00:00,-0.00058892654
2023-03-06 23:00:00,-0.036918256
2023-03-07 00:00:00,-0.04979235
2023-03-07 01:00:00,0.059411965
2023-03-07 02:00:00,0.21607313
2023-03-07 03:00:00,0.3203934
2023-03-07 04:00:00,0.3788873
2023-03-07 05:00:00,0.39607123
2023-03-07 06:00:00,0.34004846
2023-03-07 07:00:00,0.25119212
2023-03-07 08:00:00,0.18823199
2023-03-07 09:00:00,0.14214922
2023-03-07 10:00:00,0.10085524
2023-03-07 11:00:00,0.061054457
2023-03-07 12:00:00,0.025796894
2023-03-07 13:00:00,0.026784198
2023-03-07 14:00:00,0.16303168
2023-03-07 15:00:00,0.30379775
2023-03-07 16:00:00,0.37828827
2023-03-07 17:00:00,0.3928225
2023-03-07 18:00:00,0.3356665
2023-03-07 19:00:00,0.251392
2023-03-07 20:00:00,0.1961496
2023-03-07 21:00:00,0.15529007
2023-03-07 22:00:00,0.115687735
2023-03-07 23:00:00,0.07623003
2023-03-08 00:00:00,0.037119117
2023-03-08 01:00:00,0.05265873
2023-03-08 02:00:00,0.21425308
2023-03-08 03:00:00,0.3561072
2023-03-08 04:00:00,0.43077844
2023-03-08 05:00:00,0.46111766
2023-03-08 06:00:00,0.42343763
2023-03-08 07:00:00,0.33049193
2023-03-08 08:00:00,0.26051682
2023-03-08 09:00:00,0.21238068
2023-03-08 10:00:00,0.17071663
2023-03-08 11:00:00,0.12927951
2023-03-08 12:00:00,0.088421404
2023-03-08 13:00:00,0.056663837
2023-03-08 14:00:00,0.11787285
2023-03-08 15:00:00,0.28342813
2023-03-08 16:00:00,0.39939058
2023-03-08 17:00:00,0.4364869
2023-03-08 18:00:00,0.40774933
2023-03-08 19:00:00,0.3207521
2023-03-08 20:00:00,0.2504055
2023-03-08 21:00:00,0.20298614
2023-03-08 22:00:00,0.15924716
2023-03-08 23:00:00,0.11765916
2023-03-09 00:00:00,0.078001544
2023-03-09 01:00:00,0.046178825
2023-03-09 02:00:00,0.11946891
2023-03-09 03:00:00,0.28941578
2023-03-09 04:00:00,0.40866634
2023-03-09 05:00:00,0.45650703
2023-03-09 06:00:00,0.45148396
2023-03-09 07:00:00,0.3716764
2023-03-09 08:00:00,0.2890324
2023-03-09 09:00:00,0.23495218
2023-03-09 10:00:00,0.19229433
2023-03-09 11:00:00,0.1518044
2023-03-09 12:00:00,0.1119971
2023-03-09 13:00:00,0.07535542
2023-03-09 14:00:00,0.07752629
2023-03-09 15:00:00,0.23048967
2023-03-09 16:00:00,0.372864
2023-03-09 17:00:00,0.44395614
2023-03-09 18:00:00,0.4553843
2023-03-09 19:00:00,0.3900331
2023-03-09 20:00:00,0.30416775
2023-03-09 21:00:00,0.24718979
2023-03-09 22:00:00,0.20358261
2023-03-09 23:00:00,0.16068144
2023-03-10 00:00:00,0.11835209
2023-03-10 01:00:00,0.0796533
2023-03-10 02:00:00,0.084411666
2023-03-10 03:00:00,0.24491195
2023-03-10 04:00:00,0.39329904
2023-03-10 05:00:00,0.4699804
2023-03-10 06:00:00,0.49438187
2023-03-10 07:00:00,0.44625202
2023-03-10 08:00:00,0.35518706
2023-03-10 09:00:00,0.29154572
2023-03-10 10:00:00,0.2470014
2023-03-10 11:00:00,0.20607565
2023-03-10 12:00:00,0.16514982
2023-03-10 13:00:00,0.12391565
2023-03-10 14:00:00,0.101277016
2023-03-10 15:00:00,0.19935988
2023-03-10 16:00:00,0.35955474
2023-03-10 17:00:00,0.46520263
2023-03-10 18:00:00,0.5039193
2023-03-10 19:00:00,0.4773214
2023-03-10 20:00:00,0.38800266
2023-03-10 21:00:00,0.31289515
2023-03-10 22:00:00,0.2615391
2023-03-10 23:00:00,0.2161683
2023-03-11 00:00:00,0.17201898
2023-03-11 01:00:00,0.12858345
2023-03-11 02:00:00,0.10168346
2023-03-11 03:00:00,0.17079628
2023-03-11 04:00:00,0.3379291
2023-03-11 05:00:00,0.456622
2023-03-11 06:00:00,0.499153
2023-03-11 07:00:00,0.4807146
2023-03-11 08:00:00,0.39368653
2023-03-11 09:00:00,0.315284
2023-03-11 10:00:00,0.26475394
2023-03-11 11:00:00,0.22285396
2023-03-11 12:00:00,0.18342489
2023-03-11 13:00:00,0.13896774
2023-03-11 14:00:00,0.093962505
2023-03-11 15:00:00,0.114715815
2023-03-11 16:00:00,0.2591156
2023-03-11 17:00:00,0.40322116
2023-03-11 18:00:00,0.4821313
2023-03-11 19:00:00,0.49088618
2023-03-11 20:00:00,0.43437093
2023-03-11 21:00:00,0.34590423
2023-03-11 22:00:00,0.28697464
2023-03-11 23:00:00,0.2446175
2023-03-12 00:00:00,0.20418216
2023-03-12 01:00:00,0.1628592
2023-03-12 02:00:00,0.12492401
2023-03-12 03:00:00,0.119077295
2023-03-12 04:00:00,0.24545653
2023-03-12 05:00:00,0.38802072
2023-03-12 06:00:00,0.46093762
2023-03-12 07:00:00,0.46420768
2023-03-12 08:00:00,0.3957913
2023-03-12 09:00:00,0.312771
2023-03-12 10:00:00,0.25784653
2023-03-12 11:00:00,0.2157925
2023-03-12 12:00:00,0.1754464
